-1.7272028931606866,0.17446512477082293
0.6432505121385461,0.23153021596947146
-0.22322246675384227,0.20283152906268753
-2.380940980685888,0.18144908187845932
-0.298857582856647,0.2931413419037231
-0.9510041806959928,0.2580513777791482
0.8127251607463752,0.2637847545967482
0.5695225180505121,0.2291488376298744
0.47778116811172927,0.20089791572389187
-0.3314264263638839,0.1780860584840607
0.8316798302436209,0.16331992205568194
1.1845212817141564,0.1482408129442301
0.8261407266497433,0.13649989548064131
0.15168524379973974,0.1274883302231895
0.8019755892214105,0.12066659138452974
0.8938357026302614,0.11556731030214387
-1.3189586933758097,0.11179713260189043
-0.5279392038488183,0.13719053891741462
-0.9781301700059756,0.13438889492734352
0.8194712707767832,0.1461356336098297
-0.5711316359133985,0.1348748861368462
-1.2167263800723491,0.13353432708501659
-0.2609794832432037,0.1552424006147192
2.0290307074682685,0.14376242167529474
0.17489031877767025,0.13304760298822088
0.5502353038925444,0.12486430357897182
0.09809911109613123,0.1186980283897369
-0.2108470045838391,0.11410738945339581
0.8490284092976613,0.11155516825244703
-1.145805726317768,0.10885843620769231
-0.18031920002744545,0.1280141819123397
0.7193698302849177,0.12176176015344586
-0.8672329736568579,0.11638183615440806
0.4930821131116243,0.1260200004042172
1.3602263560170236,0.11956398433529618
-0.12158261621950855,0.11474892525430334
-0.474732887296882,0.11147435791636859
-1.4727317807195512,0.11282852027211109
-0.03841781598955206,0.14441971790149735
-1.199715962770694,0.13358993549287887
-0.585118826724796,0.1545441491372907
-0.28623617555878283,0.15032464700715012
0.7769774857517859,0.14023288859174854
-1.204278055412384,0.13033948779987395
0.814250812254871,0.15145670136976824
0.472321639993419,0.13898939806235372
-3.6228053132429787,0.12938820972191886
-0.08262041002687516,0.29148762826137004
-0.29708791649036326,0.25227035079226456
-0.0563521179614103,0.22376720787012935
-0.5175158784734377,0.19666267681634741
-0.8600707534850768,0.18389985616456017
-0.7075991477742613,0.18718066060862845
-0.4222396901031898,0.18308437859472473
-1.4691676818660604,0.16956624135964263
-2.2453623461683914,0.20794875701939394
-0.9879692409809625,0.32136887847040607
0.7408907272563457,0.329588355282779
-0.1798302188745563,0.2833623293661175
-0.5603741903118092,0.2468999369081973
1.7922983351758635,0.22907780118855534
0.9426502766876492,0.2008402587797459
0.5007820407628318,0.17803977517128025
0.45854248522881663,0.15984660928690522
0.9586226315793416,0.14552182739399538
1.283610104268462,0.13440180153881376
-2.151957536367582,0.1258920953786176
-0.8815780876795922,0.19409749501062928
0.25926095979043595,0.19783493152989018
0.6790175574539358,0.17562905173301016
0.11048726146652404,0.1579374363238468
-0.26237343945358715,0.1440308088857236
2.2439520401745154,0.13495168275549083
0.12664839745255646,0.12630999885802863
0.6124425408060529,0.11978154102846565
-0.4671826988971044,0.1149102671372721
-0.9271025962826104,0.11536781677676297
1.0184957180527943,0.12693836151553733
-0.23453212573797114,0.12025329539329684
-0.5935446054538924,0.11635532880659642
1.160981749468368,0.11895118433230996
-2.1492649935270696,0.11429482734241683
0.3372922623857869,0.17756845729343823
0.6341907174436282,0.15947310707504303
-0.8071613419410064,0.14522993030978826
-0.9412571567068642,0.14961548462350258
-0.2455163268943855,0.15889269428942754
-0.6080832800584338,0.14644270573656057
-0.22424507697410123,0.14416486509519993
0.9995390780169336,0.13460069234740624
-0.8615538939540736,0.1260432130229133
-0.80920790874189,0.13438610305528648
-0.34294177363433964,0.14005839272003484
-1.376111148816641,0.13300061574609245
1.1276750934283353,0.16205746784339678
-0.5800321026807184,0.1472515998297265
-1.5252383396260638,0.14404914897894952
-0.30334971288269286,0.1820756302247613
0.11527357146417684,0.1660054860798605
1.6771149634760947,0.1503485653201235
-0.1512620595804731,0.13813061156966225
-0.7721462037955136,0.12927161453071226
1.042467933368138,0.13439856244661227
1.4575565018625687,0.12588963465893868
-1.0713523174417934,0.11946621814684116
-1.2694775947967059,0.1355499715438905
-0.5781732470913508,0.1597200371227418
0.06346389424525037,0.15448889250413828
0.8178852992686879,0.14134422384014356
-0.7888214215408708,0.13119092658793502
0.6840358445276832,0.13658907852794017
0.23141705517213212,0.12755628242164893
-0.8958241735259753,0.12071768232379704
0.412269804161856,0.13074140068027773
0.10764020235604167,0.12311862007964386
1.3756044430664849,0.11739323859043338
0.09662870757780032,0.11314278459744577
-2.984533037152378,0.11001822369068964
0.4772198352856821,0.2144385618529094
0.534678239555944,0.1889883684924243
0.9684337959985716,0.16855397847471137
0.18601029931154386,0.15235292334106101
-3.798301342443454,0.1396846684818761
0.4033517013476257,0.32654631493792124
0.5405409126873996,0.2808449278998839
0.6182796585076658,0.2431480266039484
0.929482116622581,0.21228490406141556
0.42022180133418047,0.18725019506001522
0.6795801589967437,0.16716782902995855
0.11811198352408878,0.15126223832794383
1.4242134230562546,0.13883862150672072
-1.0526994469147641,0.12927296745192615
-1.1370342777172031,0.1441915575250038
-0.6063381785414982,0.1623576136352864
1.1003053309887432,0.15761426908566767
-0.27129936236782504,0.14377867806012312
-0.6550521818477837,0.1348707669719056
0.24087271586288958,0.135747254104554
-1.404868538300104,0.12691518918113848
0.18636886782529358,0.156820957075012
-2.612922143631745,0.14316006479973514
0.3203807953632589,0.24938454412419325
-0.01209151758835056,0.21737221500051912
0.28472453891473637,0.1913641637840241
-1.4091490121677805,0.17045078363814
-0.716594412487806,0.20509364719175935
0.20115983487110878,0.19953376793051722
0.5035577254563998,0.1769913461431428
-0.5586975778918077,0.15901592660170244
-1.4663049438071107,0.15331239115304998
0.4230003013753417,0.18929747216195497
0.16201063226722356,0.16880062261480488
2.1337608996995447,0.1525471161535525
2.5503246633068684,0.13983540234419745
-0.326011882830392,0.1300352449334431
-0.5837621776872042,0.1249006259670479
1.6065423433304735,0.1256610498554524
0.26140791254028645,0.11929484508867491
0.5833816724206644,0.1145494217167311
1.7231485947987781,0.11104917636205419
0.06731206959118749,0.10848966710136866
1.1908844236158853,0.1066309243548089
-0.13913525549635747,0.10528827017481746
-1.3346473051938619,0.10464975201543215
0.4981979567026041,0.13041342203223147
-0.13228463536101273,0.12287084346833431
-0.47697033013647133,0.11756715118676545
-0.8333427171357101,0.11761364747217204
0.6993062074792914,0.12609947425969167
-2.2129332701513826,0.11962359517570018
0.08615959668675319,0.1884691416639563
0.03479484099507599,0.16813976584133278
-0.47935757320225164,0.1520268796889436
-0.8870270930911459,0.14537705427510988
-0.181465085270743,0.15276084321354838
1.7880157228374474,0.14087364383900253
0.6577393905381644,0.13083025264421022
-0.8532716615239649,0.12318576586479697
0.03925970697245991,0.13158873086032755
-0.7251256256954947,0.12375931571824221
1.21774561875161,0.12830237798365707
1.646885935102007,0.12127901243160148
-1.093080086709732,0.11602259328074421
0.5454714321082743,0.13304814491130398
0.43959110533163054,0.12486471448240337
-0.033561194208811825,0.11869833597668773
1.2720723090502404,0.11412978640822413
-1.5532381137348823,0.1107412910157006
-0.7024271152929399,0.14544703870151113
0.5136761298540282,0.1462066457960677
1.3207863702327447,0.13492963920688775
1.5702945468421508,0.12629323983814147
-0.5599044233909252,0.11976896557571058
1.2473945427164612,0.1209794710140666
1.930630390597181,0.11579984539138882
0.7567723164901528,0.1119682249337439
-1.5550414873088556,0.10915978747965621
1.0307192825798688,0.14373986224401103
-1.0493643593031425,0.13303025720559356
0.9394345352468624,0.14765224778802868
-1.789802207018943,0.1360451963169136
0.4489815062011111,0.18726707384785535
0.24227329473997053,0.1671812828656944
0.35051267123021224,0.1512728187692089
1.5337938536238966,0.1388468242583664
1.2410471737506537,0.12927923644267889
1.1021153175862752,0.12201496248533854
-1.000409585891543,0.11657038603870834
0.12306308836274381,0.1303858326245669
1.4865969346980696,0.12285000624211548
0.5880670495718774,0.11719281949745217
1.8407091229731731,0.11299483913200913
-1.7556141681701298,0.10990997397599551
-1.040145065969174,0.1531744517233933
-4.392703598127128,0.1666849869389928
-0.24892387699143428,0.44011422914660664
0.08466806684117893,0.3803392153895946
0.43484045651084574,0.32547287656653473
0.32957926322318637,0.279956829021018
-0.42998367866731485,0.24241813988374283
-0.2731446008672951,0.2197201130606583
1.0624637156160035,0.19620583488076168
-0.41060514989668634,0.17432374755984906
-0.7433321984785728,0.16202698628490858
0.2689526987587043,0.1621759426366031
0.43193788211392053,0.14734438746135056
-0.1755948046728529,0.13580747376801205
0.12106638489798494,0.12767310427097786
0.5144116712475755,0.12080552975586296
0.7471962616711556,0.11567055397451695
0.14871102459429175,0.11187308603766567
-0.04969548229109039,0.10909035270825176
1.6606883334853908,0.10710988957552742
0.8446772274717138,0.10563365472327774
0.41907109042975527,0.10457048211541624
1.2688905935807957,0.10380730240839599
0.18774680221391146,0.10326079225406458
0.5950541818359812,0.1028701299838205
-2.1855611021902637,0.10259123053944107
0.6207674103822761,0.16283029598524684
-0.13848871775925967,0.14785703487881918
-1.2556200989941015,0.13669325152498157
0.02774466787164464,0.16026054379104582
0.2764877461496103,0.1458454355409985
0.5976095379886266,0.1346511780746761
0.9303059347492083,0.12608157888716298
-0.23282355399152624,0.11961017173304551
-2.7282656424784015,0.11585526583649175
-0.8210109202081094,0.2107157412958678
-1.1923457220613833,0.21007830275648198
0.26622996359652185,0.2332478266901797
1.0357969472147612,0.20422708288400288
-0.9671881593940868,0.1807605974762583
2.326143718299007,0.1897132312803703
0.48054370375477723,0.16913243742746759
0.32884065670871226,0.15280842483484283
-0.26820900111842194,0.14003827839242194
0.21556141899728357,0.13190664820782244
-0.463462297377296,0.12399991292565982
0.586943371036554,0.12243034172124782
-0.36928778869722956,0.11687988933892982
-0.7870067096660444,0.11536770174109684
1.074275089074479,0.12285864040179469
-1.3561859932454732,0.11719926016342834
2.235896172619559,0.14430471217503885
-0.5596142215156886,0.13346470437265295
-0.42206371764119116,0.13209399170517655
-0.9939901177879715,0.1280711709538449
1.1649704915025356,0.14083128108083584
-0.5383465476524607,0.13079779421028362
0.11490570238201547,0.12942012944267703
0.15142096161704677,0.12212120194577616
-0.4894388590423466,0.11664952412475194
-0.9086207784897739,0.1171183986789885
0.7699921523520447,0.12793010340803415
0.9716448482916049,0.12099884540091138
-0.49059592187319645,0.11581424904360357
1.0575268447121937,0.11648419185599133
0.19360332936286925,0.11247222136692298
-1.007108342268318,0.10952786349579735
-0.1890309928235227,0.12413992272648607
-0.012051008149628438,0.11889677825937044
0.09015047666720111,0.11425740161214992
-0.1792730444965038,0.11083489283082121
0.5047302678908736,0.10891305891236996
-0.03223210581169485,0.10693761699248482
-0.42358970436868976,0.10552732959908655
0.43593005350270575,0.10749925808509309
-0.11207433822748171,0.10591473639028356
0.7236889098904777,0.10498678511854241
-1.1630413812156244,0.10410588427453503
-1.3143663709396054,0.12402116769370532
-0.14666618326261732,0.14970686718816142
0.4289346055767657,0.13819105313259647
-0.7400513761414661,0.1287782705753046
0.3493595033946285,0.133009602171795
0.7208445405023894,0.12483549094515428
-1.327184835007866,0.11867646086552451
0.6085177359792048,0.14466051742898048
-0.9713963012940764,0.13373851446546298
0.2275387187646971,0.14527033740710585
0.8564049322513597,0.1342080636188078
0.038524299553945936,0.1257449335296903
1.2093383567862803,0.11935772618854769
0.6816001170694075,0.11459602410886753
0.7300241644354927,0.11108338536432537
0.8947158560894448,0.10851458535381488
0.09973468721277631,0.1066489657080715
0.40502842039542464,0.10530127233195198
0.5164761068772511,0.10433165875372138
0.27621158777148574,0.1036361617752042
1.1419828111595374,0.10313839318785524
0.023737728239680764,0.10278271526721687
0.7811151969154162,0.1025288650609243
0.8484802465878405,0.10234784297203393
-0.19275174595406616,0.10221883324292158
-0.9371156008544106,0.10273112968497529
1.231812952838486,0.11601582991958997
-0.18730905208163162,0.11212721339943353
-0.6515189073958542,0.1099174869363289
-0.5308010106904226,0.11500968697087517
1.5583754460343535,0.11659910699496752
0.3160542561902421,0.11255692125374575
2.0349106894075017,0.1095897616182905
-1.032034142222377,0.10742844814273265
1.6542917804902082,0.12298915799300136
0.0073676718731683685,0.11729663199226864
-1.7940662896861517,0.11307146409877138
1.622447069638565,0.15878675611962964
0.7992750948263996,0.1446937911164855
1.5831691834749528,0.13376412602395582
1.125882757988813,0.12540787384861385
-0.7763462221320684,0.11910511224054543
0.6538307982090413,0.12575972536970556
-1.784455992278979,0.11936881540145147
1.4575217252526709,0.16613479704986778
-0.23686409575066186,0.15045017009262174
0.6314817659219057,0.139666472670536
1.0439775844773083,0.1299059895368707
1.732750214508686,0.12248773939679314
-0.11813801483974404,0.11692267508167836
-1.271929652874975,0.11306486397138213
1.3008826411122056,0.13669516866003092
-0.9746962066754198,0.12763712745165343
-2.9289576277161244,0.1397218956310014
-0.17995064514544554,0.26511339632667774
1.5239560499033453,0.23180793357329083
1.0505566373021515,0.20305712317063435
0.7523941947659613,0.1798202268779088
0.4398776230403365,0.16125859145335034
-0.42674280525126607,0.14662617760628732
1.2936106023275604,0.13979184360990451
0.06333132046808364,0.1300019136130582
-0.861959501275655,0.12256013786188794
1.6447681114919093,0.13130829246557524
-1.5904698855173147,0.12354717657208683
0.018762724261224856,0.16176316446821423
-1.007391521497808,0.14702114654128814
1.0498838591660966,0.15927974501727665
0.6176007994364842,0.14507885330873668
1.1391421339380012,0.13406058923219946
-1.3096745732711241,0.12563294006730943
-0.5853169239831346,0.1511891710314053
1.7692297467671179,0.14750361774935836
-1.0535565441727905,0.13593041763422892
-0.0939391900253977,0.15060562216998996
-0.045917134632620246,0.13856022360974113
-0.4623752307158664,0.12911023127768492
1.0420691029133742,0.12646285750042474
-1.4677007710914176,0.119896257510438
-0.7414020066696675,0.15197760498789764
-1.0677753894778679,0.15322705717680601
-0.45538509849588693,0.16803842877102826
0.6189418453134253,0.15797135890006353
-2.5805052948225535,0.14405727915965488
-1.1155077164195817,0.2486423714975856
1.2306144208234553,0.2674249060076831
-0.16673319418572843,0.23213183825463016
-0.42359799700825557,0.2044914523536125
-0.42091145438449123,0.18746646393863173
-1.5998289737024634,0.17317027428103057
-0.9131636982156578,0.22092050926923254
0.3556295755143461,0.22516835468930554
0.9391366329881383,0.19766922354231656
-0.20728109724649907,0.17549623108818807
-1.7029783890231125,0.1591633324825031
1.0860751889505675,0.2108232303713303
-0.8673906162726946,0.18607136302933497
-0.5859420671181267,0.18957152339450078
-1.2257049931776332,0.18028170425531975
-1.3793290096657311,0.20418418000116556
-1.28093618276556,0.24073269699792735
0.1718668543144515,0.2730405293030122
-1.9812715414314328,0.23673807986516848
1.5197003279721706,0.3361863395152731
-0.1862516052106879,0.28882535507597995
0.1663828087243408,0.2515525664678733
-1.615232336019781,0.2191426545830068
-0.537692127897425,0.2776981289739729
1.0631572093120725,0.25490959452239736
0.6379928063626111,0.2218859238288636
0.9396777707276305,0.19501002302561857
0.4145543797837808,0.1733662884115463
-0.759900274325079,0.15614829873936123
1.1330721263158772,0.15758846730115947
0.03673583432327914,0.14375855107005187
0.1611243443769567,0.1330446268752717
0.09281454688940229,0.12486204700058265
1.5601056123098556,0.11869633920333225
0.26281071212823165,0.11410613907979744
-0.2419818796708013,0.11072394923421204
-0.1859935738645341,0.1093049443671621
-1.3874606701049603,0.10783453577523464
0.8422400926062443,0.1356707862232956
-0.8704249031725616,0.12685699133003106
-1.2672230411511654,0.13540168624645826
0.8903823237745289,0.1594610406766936
0.16638043917653228,0.14522050186970886
0.6482382296388395,0.13416967890698425
0.09584588869335703,0.12571578156518592
0.09652987887246631,0.11933587221596614
0.17384649228881194,0.11457982707443923
-0.04467999501771505,0.11107149536877577
-0.8757554802911469,0.10854210275211995
-0.2269993079230448,0.11941191883447923
0.22506733644181717,0.11565348029824181
0.2620307585739012,0.11186052429875684
0.1089839338401213,0.10908118594338392
0.15962962145047008,0.10705949009367834
-1.4037826946587222,0.10559729177417551
0.463935439916396,0.13392412427976502
0.8072719685275774,0.1255293280937272
0.3266571119015275,0.11919612130553123
-0.9070119941112387,0.1144762669351604
0.22038198426443384,0.12552850582452063
0.3574807052659049,0.11919550509374571
0.5082686480822086,0.11447581036281643
-1.8062667153919647,0.11099514801839533
0.03596510210049781,0.15677141596764788
-0.06204979045903348,0.14312144846147173
0.3067716444547625,0.1326497596713504
1.0073415925546287,0.12456273299535166
0.4765574388535289,0.11847234205455612
0.5440653931537859,0.11394036768264197
-0.19995868817765514,0.11060240535765282
0.6199893268921022,0.1088829178670546
-1.1355317971195236,0.10691577334214492
0.4641608774933444,0.12581119105590474
0.8726185443963821,0.11940740056335661
0.17948662072310884,0.11463284270207856
0.01691441445439939,0.1111104148482733
-1.5967151104033719,0.10853427533826893
-0.16230529793218376,0.14475003945448928
1.78846336584916,0.1344634233964796
-1.7804338063346363,0.12593891128240928
0.27186736147363755,0.1741018588167296
-1.5785425940813254,0.15672959504054476
-1.085244853777572,0.19997582147075832
-0.22255656509728572,0.21556590035336526
0.4323327152033572,0.1918213233275246
0.29104499269652406,0.17081605527063815
-0.6192522890176421,0.15413530306599688
-1.9798572734679132,0.15101429925583879
0.4416544151522645,0.21846054923628014
-1.1318914426056885,0.19223832306596464
-3.675470709605349,0.2106849553449148
-0.6605413848006021,0.47515465708038335
-0.004019372108329817,0.44165739673259247
-0.05328249055535375,0.3765639204002447
-0.5435241249021144,0.32253301124640416
-2.2696640981666247,0.2946501550293112
1.262473404822169,0.45538069297485273
0.4808402273150016,0.38801977952897004
0.27704722310418256,0.33186145421861185
-0.8727831523495416,0.2852439703340851
1.5865778980177285,0.2839973751956119
0.28088107721256617,0.24573981182219717
0.4002993566022178,0.2143980822010524
-0.04117756347753757,0.18895568455772568
0.31082273309119296,0.16858515983275243
0.9458640938702952,0.15237747165206567
-1.8117889096470203,0.1397037214319432
1.1836655743734992,0.1931579799135219
0.6769267662513124,0.17188455775496922
-0.9035815457826583,0.15497826031318176
-1.4372592483848616,0.16229112417425118
-0.2329825701154187,0.19769760809911147
0.6373680224607117,0.17743546554943312
-0.4563951439634456,0.15936773705178917
1.10049843027456,0.1508462798502929
1.071279985806008,0.13851621009309262
-0.04621626823418559,0.1290266157136221
0.8174114346520166,0.12187105756528739
1.0429952379440075,0.11646321506032789
-0.8722792406074728,0.11245676224579192
0.5470633951456453,0.12272687505121964
0.46642870717975343,0.11710098032609659
-1.7593227898546762,0.11292706505599819
0.3872644503947559,0.15701764577358596
-2.9950064535459133,0.1433133974225303
0.06911689648795832,0.27631720878598
-0.4605020231501982,0.23942815127051642
1.2959727220402826,0.21831975126019526
-0.1066001834947444,0.19212446827535565
0.19535638646170317,0.1714487865179975
1.0493752623791879,0.15463439447320318
0.23375993249396856,0.14145739920116476
-0.3911483355227621,0.13127770058029958
-0.23973674837703485,0.1268813806450604
-0.7818156360134584,0.12143135921382427
0.16331945859404196,0.12791120007908932
1.1013713408521613,0.12098462353939582
0.5778101127264591,0.11580367592339236
0.20381240368292652,0.11197104401237767
-1.940765336705468,0.10916184514085683
0.5076675998849324,0.16057707336720065
0.7408289347810917,0.14609297334538737
0.6220279247933042,0.13484199557185378
0.5104639913001301,0.12622661221325301
0.4635038848127235,0.11971897370321473
0.6651350640764673,0.11486385985791095
-0.5888798729488322,0.11128005853270465
1.064822283656257,0.11478554289905475
-0.009872875017107421,0.11122253848419002
-0.19219253033360434,0.10861773605905622
-0.1224807946575667,0.1073726528532939
1.2819133808095318,0.10608353836629521
0.39933715823632787,0.10489406013053086
0.5322918991184974,0.10403935139675041
-0.6088621806138637,0.10342684322231457
0.2760090622187472,0.10895443659999582
-0.730750098590815,0.10696760657778333
1.1574428331122582,0.11438932482808535
0.35103088389305204,0.11093168123358917
0.5825199719505962,0.10840409710528247
-0.9099972330143763,0.10656897814070634
0.7762645687701136,0.11863727809587063
-1.5981216274010608,0.11406242329981665
1.4024942856664977,0.15115276945183118
-0.29432185617678275,0.1387537582582749
-0.12613899616143354,0.1312497171831882
0.3869458958913665,0.12385617673244308
-0.38670411191391363,0.11794403423570232
0.4353441214182103,0.11643362279177488
-0.14068390460514976,0.11243495496157835
-0.24939441990505945,0.10986429562022265
0.039392371476341004,0.10873411823047113
-0.5430196420212063,0.1068079593310341
-2.1219478808789156,0.1103858948522852
0.4571392176845436,0.17075934383992117
0.573942750773816,0.15409058106014745
-0.4935127915872518,0.1410344882877527
-1.5897271873741048,0.13672395959993539
-1.2523194128105022,0.17708681254579006
1.5960235489048797,0.20246291010847398
0.47876170508728244,0.17934281187391213
-0.3155859776462468,0.16087981900391224
0.032331590735042326,0.14911169378300212
0.7287273816406794,0.13717323077378155
0.25858486476844644,0.12800157316170635
-0.5190641987286081,0.12105261933428015
-0.4635014936245196,0.12116528194171022
0.18775657431213058,0.12019666655273824
1.133937029608388,0.11521831193527554
0.03537056239544824,0.11154050496863598
0.37996273317586193,0.10884774357068146
0.4944970956165904,0.10689028402516197
-0.4774597372359399,0.10547524417749127
0.4348379792138492,0.10825810181764912
0.47657382875950555,0.10646331835433001
-0.09106149918833428,0.10516750725096496
-0.2817074807887467,0.10437577877255404
0.5450048292164874,0.10498887745177832
0.5802847298147089,0.10410738577199524
0.18772152861417285,0.1034755473414101
0.7706307255195951,0.10302357415973352
1.1407076539352243,0.10270074077263647
-1.5878570478454272,0.10247039460107947
0.7246794624132002,0.13750472475577882
-1.0885573238100736,0.12825442063337955
0.5171526195853985,0.1446186781648221
0.2773100311795577,0.13370631117628248
0.09352122928004757,0.12536399355224545
0.04389588577133015,0.11907223607920521
0.5341219153660123,0.11438448699759723
-1.9674884338560867,0.11092813137129269
0.28038852159334915,0.1641287168191129
-1.2489561078688354,0.14887510430231743
